Teorema_dei_seni,Punto_(geometria),1
Potenza_(matematica),Teorema_fondamentale_dell%27algebra,0
Perpendicolarit%C3%A0,Parallelismo_(geometria),0
Vettore_(matematica),Geometria,0
Uguaglianza_(matematica),Sistema_di_equazioni_lineari,0
Matrice_quadrata,Matrice_elementare,0
Numero,Moltiplicazione_di_matrici,0
Limite_di_una_funzione,Calcolo_infinitesimale,1
Logaritmo,Notazione_scientifica,0
Forza,Lavoro_(fisica),0
Sistema_di_riferimento_cartesiano,Angolo,1
Matematica,Piano_complesso,0
Matematica,Angolo,0
Determinante,Diagonale_principale,0
Geometria,Trigonometria,0
Matrice,Campo_vettoriale,0
Equazione,Equazione_parametrica,0
Numero_complesso,Numero,1
Insieme,Commutativit%C3%A0,0
Funzione_quadratica,Grafico_di_una_funzione,0
Matematica,Geometria_analitica,0
Numero,Algebra,0
Geometria,Tavola_trigonometrica,0
Geometria,Matematica,1
Immagine_(matematica),Campo_vettoriale,0
Angolo,Angolo_retto,0
Circonferenza,Eccentricit%C3%A0_(matematica),0
Posizione,Vettore_(matematica),1
Matematica,Funzioni_pari_e_dispari,0
Funzione_monotona,Matematica,1
Funzione_periodica,Matematica,1
Matematica,Segmento,0
Crescita_esponenziale,Funzione_(matematica),1
Sistema_di_coordinate_polari,Geometria,1
Funzione_(matematica),Dominio_e_codominio,0
Matematica,Coefficiente_binomiale,0
Numero,Sistema_di_riferimento_cartesiano,0
Base_(algebra_lineare),Matematica,1
Matematica,Rettangolo,0
Equazione,Disuguaglianza,0
Polinomio,Equazione,0
Risoluzione_di_un%27equazione,Numero,1
Addizione,Numero_intero,0
Triangolo,Punto_(geometria),1
Addizione,Teorema_binomiale,0
Divisione_dei_polinomi,Polinomio,1
Campo_vettoriale,Numero_reale,0
Addizione,Teorema_delle_radici_razionali,0
Numero_complesso,Reciproco,0
Teorema_fondamentale_dell%27algebra,Matematica,1
Logaritmo,Seno_(matematica),0
Circonferenza,Moto_circolare,0
Matematica,Serie_geometrica,0
Numero_reale,Complesso_coniugato,0
Divisione_dei_polinomi,Numero,1
Funzione_razionale,Numero_reale,0
Trigonometria,Seno_(matematica),0
Cono,Matematica,1
Teorema_dei_seni,Area,0
Geometria,Raggio_(geometria),0
Quadrato_(algebra),Radice_quadrata,0
Equazione_algebrica,Numero,1
Aritmetica,Formula,0
Perpendicolarit%C3%A0,Cono,0
Uguaglianza_(matematica),Equazione_algebrica,0
Radicale_(matematica),Radice_quadrata,0
Moltiplicazione,Reciproco,0
Segmento,Triangolo_rettangolo,0
Moltiplicazione,Coefficiente_binomiale,0
Matrice_quadrata,Matrice_identit%C3%A0,0
Seno_(matematica),Sistema_di_riferimento_cartesiano,0
Numero_razionale,Seno_(matematica),0
Matrice_identit%C3%A0,Matrice_elementare,0
Raggio_(geometria),Retta,1
Retta,Equazione,0
Seno_(matematica),Onda_sinusoidale,0
Prodotto_scalare,Moltiplicazione,1
Numero_intero,Teorema_binomiale,0
Uguaglianza_(matematica),Equazione_lineare,0
Prodotto_vettoriale,Numero,1
Asintoto,Divisione_dei_polinomi,0
Serie_geometrica,Calcolo_infinitesimale,1
Moto_circolare,Geometria,1
Settore_circolare,Matematica,1
Numero,Fattorizzazione,0
Equazione_parametrica,Matematica,1
Angolo,Geometria_analitica,0
Massimo_e_minimo_di_una_funzione,Numero_reale,0
Matematica,Circonferenza,0
Limite_(matematica),Lavoro_(fisica),0
Topologia_prodotto,Aritmetica,1
Espressione_matematica,Matematica,1
Numero,Distributivit%C3%A0,0
Divisione_(matematica),Numero,1
Numero_naturale,Numero_reale,0
Funzione_(matematica),Funzioni_pari_e_dispari,0
Disuguaglianza,Equazione,1
Uguaglianza_(matematica),Matematica,1
Retta,Cono,0
Numero,Addizione,0
Geometria,Funzione_trigonometrica_inversa,0
Numero_reale,Dominio_e_codominio,0
Divisione_dei_polinomi,Divisione_(matematica),1
Onda_sinusoidale,Seno_(matematica),1
Commutativit%C3%A0,Funzione_(matematica),0
Razionalizzazione_(matematica),Radicale_(matematica),0
Trigonometria,Teorema_dei_seni,0
Radice_quadrata,Sistema_di_riferimento_cartesiano,0
Numero,Equazione_differenziale,0
Matematica,Divisione_per_zero,0
Matematica,Serie,0
Numero_reale,Insieme_chiuso,0
Secante_(geometria),Calcolo_infinitesimale,0
Teorema_binomiale,Numero_intero,1
Matematica,Formula,0
Teorema_delle_radici_razionali,Numero,1
Angolo,Matematica,1
Numero_complesso,Numero_naturale,0
Piano_(geometria),Sistema_di_coordinate_polari,0
Potenza_(matematica),Insieme,0
Sottrazione,Aritmetica,1
Angolo_retto,Matematica,1
Moltiplicazione,Notazione_scientifica,0
Numero,Sistema_di_coordinate_polari,0
Numero_intero,Insieme,0
Curva_piana,Piano_(geometria),1
Funzioni_pari_e_dispari,Grafico_di_una_funzione,0
Potenza_(matematica),Crescita_esponenziale,0
Funzione_(matematica),Numero_reale,0
E_(costante_matematica),Logaritmo_naturale,0
Funzione_(matematica),Funzione_monotona,0
Equazione_di_secondo_grado,Matematica,1
Equazione,Equazione_differenziale,0
Edge,Segmento,1
Funzione_(matematica),Funzione_inversa,0
Polinomio,Moltiplicazione,1
Radice_quadrata,Quadrato_(algebra),1
Variabili_dipendenti_e_indipendenti,Matematica,1
Matematica,Eccentricit%C3%A0_(matematica),0
Matematica,Ellisse,0
Geometria,Perpendicolarit%C3%A0,0
Funzione_cubica,Funzione_(matematica),1
Quadrante_(geometria_analitica),Numero,1
Numero,Sistema_di_coordinate,0
Intervallo_(matematica),Insieme_vuoto,0
Sistema_di_coordinate,Equazione,0
Numero,Sistema_di_equazioni_lineari,0
Sistema_di_riferimento_cartesiano,Distanza_(matematica),1
Matematica,Circonferenza_unitaria,0
Geometria,Segmento,0
Radice_(matematica),Matematica,1
Potenza_(matematica),Numero_razionale,0
Aritmetica,Teorema_delle_radici_razionali,0
Ampiezza,Spostamento_(fisica),0
Trigonometria,Funzione_trigonometrica_inversa,0
Logaritmo,Addizione,0
Secante_(geometria),Retta,1
Retta,Sezione_conica,0
Perpendicolarit%C3%A0,Sistema_di_riferimento_cartesiano,0
Matematica,Equazione_differenziale,0
Numero_complesso,Identit%C3%A0_(matematica),0
Teorema_di_Pitagora,Matematica,1
Risoluzione_di_un%27equazione,Dominio_e_codominio,0
Teorema_delle_radici_razionali,Risoluzione_di_un%27equazione,1
Logaritmo,Identit%C3%A0_(matematica),0
Matematica,Funzione_cubica,0
Matematica,Identit%C3%A0_(matematica),0
Equazione,Sistema_di_equazioni_lineari,0
Quadrato_(algebra),Numero,1
Perpendicolarit%C3%A0,Retta,1
Matematica,Logaritmo,0
Geometria,Circonferenza_unitaria,0
Geometria,Moto_circolare,0
Insieme_aperto,Insieme,1
Teorema_delle_radici_razionali,Numero_razionale,1
Rotazione_(matematica),Matematica,1
Geometria,Rettangolo,0
Equazione_di_secondo_grado,Radicale_(matematica),0
Equazione,Geometria,0
Matematica,Sistema_di_riferimento_cartesiano,0
Matematica,Rotazione_(matematica),0
Numero_primo,Divisione_dei_polinomi,0
Polinomio,Teorema_delle_radici_razionali,0
Minore_(algebra_lineare),Matrice,1
Numero_complesso,Sottrazione,0
Raggio_(geometria),Geometria,1
Teorema_binomiale,Polinomio,1
Parallelismo_(geometria),Retta,1
Polinomio,Addizione,1
Matrice,Matrice_quadrata,0
Moltiplicazione,Insieme_vuoto,0
Segno_(matematica),Elemento_inverso,0
Numero_negativo,Sottrazione,0
Perpendicolarit%C3%A0,Geometria_analitica,0
Settore_circolare,Curva_(matematica),1
Raggio_(geometria),Segmento,1
Equazione_lineare,Retta,1
Logaritmo_naturale,E_(costante_matematica),1
Radice_(matematica),Grafico_di_una_funzione,0
Circonferenza,Sezione_conica,0
Numeri_pari_e_dispari,Quadrato_(algebra),0
Sistema_di_coordinate,Campo_vettoriale,0
Sistema_numerico_binario,Numero,1
Distanza_(matematica),Sistema_di_riferimento_cartesiano,0
Angolo_retto,Angolo,1
Simmetria,Geometria,0
Numero_intero,Funzione_(matematica),0
Ellisse,Curva_(matematica),1
Coefficiente_binomiale,Teorema_binomiale,1
Edge,Retta,1
Geometria,Seno_(matematica),0
Equazione_lineare,Grafico_di_una_funzione,0
Geometria,Retta,0
Triangolo,Geometria,1
Equazione,Equazione_algebrica,0
Addizione,Equazione,0
Infinito_(matematica),Limite_(matematica),0
Polinomio,Numero_intero,1
Decomposizione_in_fratti_semplici,Divisione_dei_polinomi,0
Sistema_di_riferimento_cartesiano,Perpendicolarit%C3%A0,1
Polinomio,Teorema_fondamentale_dell%27algebra,0
Geometria,Eccentricit%C3%A0_(matematica),0
Dominio_e_codominio,Sistema_di_riferimento_cartesiano,0
Funzione_(matematica),Limite_di_una_funzione,0
Teorema_fondamentale_dell%27algebra,Numero_reale,1
Uguaglianza_(matematica),Identit%C3%A0_(matematica),0
Prodotto_vettoriale,Numero_reale,0
Divisione_(matematica),Numero_reale,0
Matematica,Sommatoria,0
Moltiplicazione,Commutativit%C3%A0,0
Logaritmo,Numero_naturale,0
Cono,Geometria,1
Equazione_lineare,Numero_complesso,0
Somma_vuota,Sommatoria,1
Numero_intero,Numero_razionale,0
Tavola_trigonometrica,Trigonometria,1
Associativit%C3%A0,Numero_reale,0
Risoluzione_di_un%27equazione,Insieme_vuoto,0
Prodotto_vettoriale,Aritmetica,1
Punto_(geometria),Corda_(geometria),0
Uguaglianza_(matematica),Equazione,0
Matematica,Topologia_prodotto,0
Teorema_binomiale,Matematica,1
Divisione_(matematica),Disuguaglianza,0
Moltiplicazione_di_matrici,Diagonale_principale,0
Trigonometria,Matematica,1
Trigonometria,Tavola_trigonometrica,0
Numero_complesso,Divisione_(matematica),0
Circonferenza_unitaria,Curva_(matematica),1
Teorema_dei_seni,Circonferenza,0
Funzione_iniettiva,Funzione_inversa,0
Tavola_trigonometrica,Geometria,1
Triangolo_rettangolo,Geometria,1
Numero,Divisione_per_zero,0
Poligono,Matematica,1
Funzione_(matematica),Funzione_trigonometrica_inversa,0
Tavola_trigonometrica,Matematica,1
Teorema_di_Pitagora,Funzione_trigonometrica_inversa,0
Associativit%C3%A0,Addizione,0
Matrice,Moltiplicazione_di_matrici,0
Numero_razionale,Risoluzione_di_un%27equazione,0
Piano_(geometria),Curva_piana,0
Progressione_geometrica,Geometria,0
Matematica,Funzione_definita_a_tratti,0
Potenza_(matematica),Sistema_di_riferimento_cartesiano,0
Moltiplicazione,Polinomio,0
E_(costante_matematica),Numero_reale,0
Risoluzione_di_un%27equazione,Uguaglianza_(matematica),1
Matematica,Reciproco,0
Funzione_(matematica),Disuguaglianza,0
Funzioni_pari_e_dispari,Funzione_(matematica),1
Numero_complesso,Insieme,0
Circonferenza,Retta,1
Divisione_per_zero,Divisione_(matematica),1
Identit%C3%A0_(matematica),Matematica,1
Intervallo_(matematica),Insieme_chiuso,0
Geometria_analitica,Geometria,1
Sistema_di_coordinate,Numero,1
Equazione,Funzione_(matematica),0
Numero_intero,Numero_naturale,0
Prodotto_vettoriale,Matematica,1
Potenza_(matematica),Identit%C3%A0_(matematica),0
Numero_reale,Grafico_di_una_funzione,0
Numero,Prodotto_vettoriale,0
Numero_complesso,Numero_razionale,0
Valore_assoluto,Numero_reale,1
Lavoro_(fisica),Calcolo_infinitesimale,0
Associativit%C3%A0,Potenza_(matematica),0
Matematica,Seno_(matematica),0
Matrice,Determinante,0
Sistema_di_riferimento_cartesiano,Numero,1
Numero,Moltiplicazione,0
Matematica,Dimostrazione_matematica,0
Corda_(geometria),Curva_(matematica),1
Matematica,Calcolo_infinitesimale,0
E_(costante_matematica),Numero,1
Potenza_(matematica),Numero,1
Numero_razionale,Teorema_delle_radici_razionali,0
Matematica,Operazione_aritmetica,0
Piano_(geometria),Piano_complesso,0
Grafico_di_una_funzione,Quadrante_(geometria_analitica),0
Limite_(matematica),Limite_di_una_funzione,0
Decomposizione_in_fratti_semplici,Numero_intero,1
Teorema_fondamentale_dell%27algebra,Equazione,1
Addizione,Disuguaglianza,0
Curva_piana,Asintoto,0
Criterio_di_Cartesio,Numero_reale,0
Numero,Valore_assoluto,0
Equazione_differenziale,Uguaglianza_(matematica),1
Geometria_analitica,Piano_(geometria),1
Geometria,Equazione_lineare,0
Numero_complesso,Equazione,0
Radice_quadrata,Teorema_di_Pitagora,0
Numero,Equazione_parametrica,0
Insieme,Risoluzione_di_un%27equazione,0
Matrice_invertibile,Matrice,1
Numero_complesso,Commutativit%C3%A0,0
Teorema_di_Pitagora,Numero_razionale,0
Numero_complesso,Funzione_razionale,0
Polinomio,Radice_(matematica),0
Moltiplicazione,Teorema_delle_radici_razionali,0
Addizione,Aritmetica,1
Insieme,Insieme_chiuso,0
Crescita_esponenziale,Matematica,1
Elemento_inverso,Segno_(matematica),1
Teorema_delle_radici_razionali,Aritmetica,1
Secante_(geometria),Intervallo_(matematica),0
Quadrante_(geometria_analitica),Matematica,1
Sistema_di_equazioni_lineari,Geometria,1
Campo_vettoriale,Derivata,0
Ellisse,Retta,1
Numero_complesso,Complesso_coniugato,0
Moltiplicazione_di_matrici,Aritmetica,1
Matematica,Potenza_(matematica),0
Numero,Logaritmo_naturale,0
Vettore_(matematica),Posizione,0
Eccentricit%C3%A0_(matematica),Circonferenza,1
Divisione_dei_polinomi,Teorema_delle_radici_razionali,0
Numero_razionale,E_(costante_matematica),0
Sistema_di_equazioni_lineari,Equazione,1
Calcolo_infinitesimale,Limite_di_una_funzione,0
Circonferenza_unitaria,Retta,1
Funzione_(matematica),Funzione_iniettiva,0
Iperbole_(geometria),Cono,0
Matematica,Curva_(matematica),0
Geometria,Angolo_retto,0
Logaritmo_naturale,Matematica,1
Radice_quadrata,Funzione_(matematica),0
Poligono,Punto_(geometria),1
Radice_quadrata,Geometria,0
Curva_(matematica),Eccentricit%C3%A0_(matematica),0
Numero,Base_(algebra_lineare),0
Triangolo,Matematica,1
Radice_quadrata,Funzione_quadratica,0
Funzione_(matematica),Variabili_dipendenti_e_indipendenti,0
Potenza_(matematica),Funzione_(matematica),0
Numero,Numero_razionale,0
Funzione_(matematica),Funzione_costante,0
Moltiplicazione,Numero,1
Matematica,Raggio_(geometria),0
Insieme_aperto,Intervallo_(matematica),0
Composizione_di_funzioni,Funzione_(matematica),1
Equazione_di_secondo_grado,Numero_negativo,0
Circonferenza,Numero_razionale,0
Equazione_lineare,Uguaglianza_(matematica),1
Quadrato_(algebra),Matematica,1
Divisione_dei_polinomi,Addizione,1
Addizione,Matrice_elementare,0
Matematica,Radice_quadrata,0
Divisione_per_zero,Numero,1
Logaritmo,Numero_complesso,0
Asintoto,Curva_(matematica),1
Circonferenza,Corda_(geometria),0
Numero,Sistema_numerico_binario,0
Numero_negativo,Distanza_(matematica),0
Circonferenza,Cono,0
Equazione_lineare,Numero,1
Logaritmo_naturale,Moltiplicazione,1
Polinomio,Numero_reale,0
Equazione_di_secondo_grado,Uguaglianza_(matematica),1
Segmento,Poligono,0
Uguaglianza_(matematica),Teorema_fondamentale_dell%27algebra,0
Notazione_scientifica,E_(costante_matematica),0
Geometria_analitica,Uguaglianza_(matematica),1
Numero_intero,Divisione_dei_polinomi,0
Angolo_retto,Triangolo_rettangolo,0
Insieme,Distanza_(matematica),0
Circonferenza,Curva_(matematica),1
Numero,Teorema_binomiale,0
Radice_quadrata,Equazione_di_secondo_grado,0
Coefficiente_binomiale,Addizione,1
Insieme_aperto,Dominio_e_codominio,0
Divisione_dei_polinomi,Fattorizzazione,0
Moltiplicazione,Prodotto_scalare,0
Logaritmo_naturale,Logaritmo,1
Matematica,Criterio_di_Cartesio,0
Onda_sinusoidale,Trigonometria,1
Algebra,Radice_quadrata,0
Numero_naturale,Numero_negativo,0
Fattorizzazione,Aritmetica,1
Matematica,Funzione_costante,0
Equazione_differenziale,Equazione,1
Numero_naturale,Numero_razionale,0
Radice_quadrata,Funzione_trigonometrica_inversa,0
Radice_quadrata,Algebra,1
Numero,Risoluzione_di_un%27equazione,0
Teorema_fondamentale_dell%27algebra,Addizione,1
Base_(algebra_lineare),Algebra,1
Polinomio,Decomposizione_in_fratti_semplici,0
Funzione_(matematica),Radice_(matematica),0
Teorema_delle_radici_razionali,Numero_intero,1
Decomposizione_in_fratti_semplici,Matematica,1
Parallelismo_(geometria),Coefficiente_angolare,0
Potenza_(matematica),Numero_naturale,0
Intervallo_(matematica),Geometria_analitica,0
Valore_assoluto,Numero,1
Eccentricit%C3%A0_(matematica),Cono,1
Matematica,Funzione_trigonometrica,0
Zero_(analisi_complessa),Numero,1
Moltiplicazione,Equazione,0
Divisione_(matematica),Divisione_dei_polinomi,0
Addizione,Geometria,0
Equazione_lineare,Numero_reale,0
Matematica,Sezione_conica,0
Equazione,Numero_reale,0
Insieme,Insieme_vuoto,0
Sistema_di_riferimento_cartesiano,Matematica,1
Crescita_esponenziale,Potenza_(matematica),1
Funzione_definita_a_tratti,Funzione_(matematica),1
Disuguaglianza,Algebra,1
Risoluzione_di_un%27equazione,Teorema_delle_radici_razionali,0
Geometria,Insieme_chiuso,0
Parallelismo_(geometria),Matematica,1
Addizione,Divisione_(matematica),0
Segno_(matematica),Numero_reale,0
Numero_reale,Numero,1
Numero_complesso,Logaritmo_naturale,0
Retta,Triangolo_rettangolo,0
Funzione_inversa,Funzione_(matematica),1
Numero,Equazione_di_secondo_grado,0
Funzione_costante,Coefficiente_angolare,0
Sistema_di_riferimento_cartesiano,Geometria,1
Numero_negativo,Numero_razionale,0
Potenza_(matematica),Notazione_scientifica,0
Sommatoria,Somma_vuota,0
Numero_reale,Zero_(analisi_complessa),0
Numero_reale,Radice_quadrata,0
Insieme_chiuso,Insieme,1
Addizione,Decomposizione_in_fratti_semplici,0
Polinomio,Teorema_binomiale,0
Matematica,Funzione_monotona,0
Circonferenza_unitaria,Seno_(matematica),0
Matematica,Intervallo_(matematica),0
Uguaglianza_(matematica),Geometria_analitica,0
Calcolo_infinitesimale,Serie,0
Numero_reale,Distributivit%C3%A0,0
Matematica,Perpendicolarit%C3%A0,0
Segmento,Triangolo,0
Associativit%C3%A0,Insieme,0
Piano_(geometria),Geometria,1
Funzione_razionale,Funzione_(matematica),1
Retta,Circonferenza,0
Perpendicolarit%C3%A0,Coefficiente_angolare,0
Moto_circolare,Circonferenza,1
Cono,Ellisse,0
Polinomio,Radicale_(matematica),0
Insieme_aperto,Insieme_vuoto,0
Eccentricit%C3%A0_(matematica),Sezione_conica,1
Raggio_(geometria),Punto_(geometria),1
Teorema_fondamentale_dell%27algebra,Numero,1
Spostamento_(fisica),Calcolo_infinitesimale,0
Sottrazione,Numero,1
Geometria_analitica,Angolo,1
Funzione_costante,Dominio_e_codominio,0
Radice_(matematica),Dominio_e_codominio,1
Numero,Prodotto_scalare,0
Funzione_(matematica),Composizione_di_funzioni,0
Matematica,Retta,0
Equazione,Risoluzione_di_un%27equazione,0
Teorema_delle_radici_razionali,Moltiplicazione,1
Teorema_binomiale,Numero_reale,0
Teorema_binomiale,Coefficiente_binomiale,0
Sistema_di_coordinate_polari,Piano_(geometria),1
Matematica,Teorema_di_Pitagora,0
Aritmetica,Prodotto_vettoriale,0
Geometria,Coefficiente_angolare,0
Simmetria,Funzioni_pari_e_dispari,0
Equazione_parametrica,Numero,1
Serie_geometrica,Teorema_di_Pitagora,0
Radice_quadrata,Numero_razionale,0
Crescita_esponenziale,Logaritmo_naturale,0
Piano_(geometria),Sistema_di_riferimento_cartesiano,0
Distanza_(matematica),Geometria_analitica,0
Numero_complesso,Disuguaglianza,0
Geometria,Triangolo,0
Retta,Geometria,1
Numero,Decomposizione_in_fratti_semplici,0
Polinomio,Intervallo_(matematica),0
Circonferenza,Funzione_quadratica,0
Numero_complesso,Sistema_di_riferimento_cartesiano,0
Decomposizione_in_fratti_semplici,Divisione_(matematica),1
Matematica,Polinomio,0
Numero_reale,Reciproco,0
Teorema_delle_radici_razionali,Matematica,1
Matematica,Fattorizzazione,0
Iperbole_(geometria),Geometria,0
Numero_intero,Risoluzione_di_un%27equazione,0
Matrice_elementare,Matrice,1
Curva_(matematica),Corda_(geometria),0
Sezione_conica,Eccentricit%C3%A0_(matematica),0
Equazione,Matematica,1
Minore_(algebra_lineare),Funzione_inversa,0
Campo_vettoriale,Moltiplicazione_di_matrici,0
Polinomio,Numero_complesso,0
Equazione,Numero_razionale,0
Equazione_di_secondo_grado,Divisione_dei_polinomi,0
Matrice_identit%C3%A0,Matrice,1
Aritmetica,Reciproco,0
Addizione,Radicale_(matematica),0
Coefficiente_binomiale,Numero_reale,0
Addizione,Numeri_pari_e_dispari,0
Polinomio,Aritmetica,1
Moltiplicazione,Potenza_(matematica),0
Numero_intero,Numero,1
Matrice,Matrice_invertibile,0
Funzione_(matematica),Insieme_vuoto,0
Teorema_dei_seni,Geometria,1
Sottrazione,Matematica,1
Insieme_aperto,Insieme_chiuso,0
Funzione_trigonometrica_inversa,Funzione_inversa,1
Calcolo_infinitesimale,Serie_geometrica,0
